"","pri2","pri23","pri34","pri4","pos2","pos23","pos34","pos4","format2","format3","cred","info","priconfi","posconfi","negotiator","education","male","age","children","vulnerable","emerging","exporter","developed","emiter","mba"
"301",0.0826446280991736,0.495867768595041,0.0495867768595041,0.371900826446281,0.0460526315789474,0.394736842105263,0.394736842105263,0.164473684210526,0,1,6,6,2,4,0,"d",0,24,0,NA,NA,NA,NA,NA,1
"302",0.0555555555555556,0.138888888888889,0.333333333333333,0.472222222222222,0,0.304347826086957,0.608695652173913,0.0869565217391304,0,1,3,3,2,1,0,"d",0,23,0,NA,NA,NA,NA,NA,1
"303",0.0196078431372549,0.490196078431373,0.245098039215686,0.245098039215686,0.0204081632653061,0.326530612244898,0.326530612244898,0.326530612244898,0,1,5,4,2,3,0,"g",0,0,0,NA,NA,NA,NA,NA,1
"304",0.133333333333333,0.2,0.466666666666667,0.2,0.0434782608695652,0.434782608695652,0.434782608695652,0.0869565217391304,0,1,5,7,5,6,0,"d",1,21,0,1,0,0,0,0,1
"305",0.326086956521739,0.282608695652174,0.217391304347826,0.173913043478261,0.153846153846154,0.230769230769231,0.307692307692308,0.307692307692308,0,1,5,5,4,5,0,"e",0,24,0,0,1,0,0,0,1
"306",0,0,0.287234042553192,0.712765957446808,0,0.08,0.52,0.4,0,1,6,5,5,6,0,"d",1,24,NA,0,1,0,0,0,1
"307",0,0.418604651162791,0.348837209302326,0.232558139534884,0.0256410256410256,0.461538461538462,0.461538461538462,0.0512820512820513,0,1,6,7,4,5,0,"d",0,24,0,0,1,0,0,0,1
"308",0.0792682926829268,0.225609756097561,0.530487804878049,0.164634146341463,0.0424242424242424,0.260606060606061,0.496969696969697,0.2,0,1,3,4,2,3,0,"d",0,26,0,0,1,1,0,1,1
"309",0.179775280898876,0.404494382022472,0.292134831460674,0.123595505617978,0.254464285714286,0.34375,0.299107142857143,0.102678571428571,0,1,6,6,4,3,0,"d",0,24,0,0,0,0,0,1,1
"310",0,0.433333333333333,0.333333333333333,0.233333333333333,0,0.461538461538462,0.423076923076923,0.115384615384615,0,1,4,1,5,4,0,"d",1,22,0,0,1,1,0,0,1
"311",0,0.476190476190476,0.0476190476190476,0.476190476190476,0,0.285714285714286,0.428571428571429,0.285714285714286,0,1,1,1,5,5,0,"d",0,22,0,0,1,0,0,0,1
"312",0.242424242424242,0.424242424242424,0.242424242424242,0.0909090909090909,0.0454545454545455,0.454545454545455,0.454545454545455,0.0454545454545455,0,1,6,6,5,5,0,"d",1,23,0,0,1,0,0,0,1
"313",0.2,0.5,0.2,0.1,0.1,0.4,0.35,0.15,0,1,7,6,5,6,0,"d",1,24,0,0,1,0,1,0,1
"314",0.15,0.55,0.25,0.05,0.1875,0.6875,0.0625,0.0625,0,1,3,2,6,6,0,"d",1,24,0,0,0,0,0,1,1
"315",0.0170940170940171,0.641025641025641,0.256410256410256,0.0854700854700855,0.0265486725663717,0.442477876106195,0.442477876106195,0.0884955752212389,0,1,6,6,6,6,0,"g",0,43,2,0,1,0,1,1,1
"316",0.3,0.5,0.15,0.05,0.15,0.5,0.3,0.05,0,1,5,6,3,4,0,"d",0,28,0,0,0,1,1,1,1
"317",0.166666666666667,0.777777777777778,0,0.0555555555555556,0.15,0.7,0.1,0.05,0,1,4,3,5,6,0,"g",1,46,NA,NA,NA,NA,NA,NA,1
"318",0.0689655172413793,0.241379310344828,0.551724137931034,0.137931034482759,0,0.192307692307692,0.5,0.307692307692308,0,1,6,5,5,4,0,"e",0,22,0,NA,NA,NA,NA,NA,1
"319",0.133004926108374,0.305418719211823,0.428571428571429,0.133004926108374,0.0378378378378378,0.47027027027027,0.394594594594595,0.0972972972972973,0,1,NA,5,5,6,0,"e",0,24,0,NA,NA,NA,NA,NA,1
"320",0.47,0.47,0.03,0.03,0.323232323232323,0.323232323232323,0.323232323232323,0.0303030303030303,0,1,3,4,5,3,0,"d",0,23,0,0,1,1,0,1,1
"321",0.158333333333333,0.220833333333333,0.275,0.345833333333333,0.203125,0.234375,0.265625,0.296875,0,1,3,5,5,2,0,"d",0,24,0,0,0,0,1,0,1
"322",0.05,0.3,0.5,0.15,0.078125,0.78125,0.0625,0.078125,0,1,NA,7,3,4,0,"d",1,23,0,0,0,0,1,0,1
"323",0.0588235294117647,0.382352941176471,0.441176470588235,0.117647058823529,0.0189873417721519,0.474683544303797,0.379746835443038,0.126582278481013,0,1,6,5,3,4,0,"d",0,5,0,0,0,1,1,0,1
"324",0.0769230769230769,0.197802197802198,0.362637362637363,0.362637362637363,0.0280373831775701,0.0934579439252336,0.439252336448598,0.439252336448598,0,1,4,3,3,5,0,"d",1,23,0,NA,NA,NA,NA,NA,1
"325",0.0169491525423729,0.101694915254237,0.468926553672316,0.412429378531073,0.025,0.416666666666667,0.416666666666667,0.141666666666667,0,1,6,6,6,4,0,"d",0,28,1,1,0,0,0,0,1
"326",0.0398009950248756,0.318407960199005,0.343283582089552,0.298507462686567,0.020979020979021,0.48951048951049,0.41958041958042,0.0699300699300699,0,1,4,2,4,5,0,"d",1,23,0,0,0,0,0,1,1
"327",0.208333333333333,0.291666666666667,0.270833333333333,0.229166666666667,0.253164556962025,0.345991561181435,0.379746835443038,0.0210970464135021,0,1,3,4,3,4,0,"e",0,24,NA,NA,NA,NA,NA,NA,1
"328",0.151515151515152,0.454545454545455,0.272727272727273,0.121212121212121,0.09375,0.46875,0.3125,0.125,0,1,4,6,3,4,0,"d",0,25,0,0,0,0,1,1,1
"329",0.1,0.6,0.15,0.15,0.0833333333333333,0.0833333333333333,0.75,0.0833333333333333,0,1,6,5,3,6,0,"d",0,25,0,0,0,0,1,0,1
"330",0.147058823529412,0.470588235294118,0.205882352941176,0.176470588235294,0.138888888888889,0.472222222222222,0.222222222222222,0.166666666666667,0,1,5,6,5,5,0,"g",1,47,2,NA,NA,NA,NA,NA,1
"331",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"",0,NA,NA,NA,NA,NA,NA,NA,1
